"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.79","49.76","MATAGAMI","7094637","2021-12-15","2021","12","15","","-1.0","","-11.8","","-6.4","","24.4","","0.0","","","","","","0.0","","42","","17","","39",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-16","2021","12","16","","7.4","","-1.0","","3.2","","14.8","","0.0","","","","","","1.8","","41","","24","","58",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-17","2021","12","17","","0.3","","-11.9","","-5.8","","23.8","","0.0","","","","","","0.8","","29","","27","","61",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-18","2021","12","18","","-11.9","","-17.5","","-14.7","","32.7","","0.0","","","","","","0.0","","29","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-19","2021","12","19","","-16.6","","-23.0","","-19.8","","37.8","","0.0","","","","","","0.0","","29","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-20","2021","12","20","","-3.8","","-17.0","","-10.4","","28.4","","0.0","","","","","","3.0","","29","","32","","47",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-21","2021","12","21","","-13.6","","-18.0","","-15.8","","33.8","","0.0","","","","","","1.9","","37","","27","","39",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-22","2021","12","22","","-12.4","","-22.2","","-17.3","","35.3","","0.0","","","","","","0.2","","34","","31","","48",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-23","2021","12","23","","-17.1","","-28.2","","-22.7","","40.7","","0.0","","","","","","0.0","","32","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-24","2021","12","24","","-11.4","","-19.3","","-15.4","","33.4","","0.0","","","","","","0.0","","32","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-25","2021","12","25","","-5.2","","-12.5","","-8.9","","26.9","","0.0","","","","","","2.8","","37","","31","","35",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-26","2021","12","26","","-8.5","","-25.1","","-16.8","","34.8","","0.0","","","","","","0.0","","36","","32","","32",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-27","2021","12","27","","-16.9","","-30.1","","-23.5","","41.5","","0.0","","","","","","0.0","","36","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-28","2021","12","28","","-13.1","","-27.8","","-20.4","","38.4","","0.0","","","","","","1.0","","37","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-29","2021","12","29","","-9.0","","-28.9","","-18.9","","36.9","","0.0","","","","","","0.5","","37","","","","",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-30","2021","12","30","","-7.7","","-17.1","","-12.4","","30.4","","0.0","","","","","","0.1","","36","","31","","40",""
"-77.79","49.76","MATAGAMI","7094637","2021-12-31","2021","12","31","","-3.3","","-17.0","","-10.1","","28.1","","0.0","","","","","","2.1","","35","","31","","33",""
